recipe_id,recipe_name,cuisine,carbon_tier,total_co2e_kg,calories,protein_g,fat_g,sugar_g,fiber_g,carbohydrates_g,sodium_mg,avg_rating,total_reviews,is_vegetarian,is_vegan,servings,estimated_cost_usd
RCP02882,Chapli Kabab,Pakistani,low,1.2268299999999999,338.0,30.0,24.0,3.0,11.0,78.0,1198.0,4.2,1663.0,False,False,4.0,4.56
RCP02883,Seekh Kabab,Pakistani,high,25.348876,629.0,35.0,31.0,3.0,4.0,34.0,624.0,3.7,4473.0,False,False,2.0,21.31
RCP02884,Palak Paneer,Pakistani,high,14.247369999999997,150.0,42.0,17.0,2.0,12.0,67.0,868.0,4.5,3647.0,False,False,2.0,23.11
RCP02885,Seekh Kabab,Pakistani,high,35.13875,227.0,46.0,33.0,18.0,13.0,75.0,675.0,4.7,89.0,False,False,3.0,17.35
RCP02886,Haleem,Pakistani,medium,3.0342149999999988,206.0,14.0,23.0,18.0,9.0,36.0,963.0,3.8,3609.0,True,False,4.0,2.45
RCP02887,Sindhi Biryani,Pakistani,medium,5.050447999999999,736.0,36.0,20.0,11.0,7.0,38.0,481.0,3.8,3378.0,False,False,6.0,24.19
RCP02888,Sajji,Pakistani,medium,6.184384999999999,363.0,25.0,38.0,10.0,5.0,70.0,1087.0,4.0,3155.0,False,False,2.0,13.02
RCP02889,Sindhi Biryani,Pakistani,medium,4.55577,647.0,40.0,19.0,12.0,12.0,60.0,291.0,4.0,180.0,False,False,3.0,23.77
RCP02890,Lahori Chargha,Pakistani,high,11.400815499999998,505.0,26.0,19.0,9.0,9.0,40.0,978.0,3.9,216.0,False,False,4.0,16.14
RCP02891,Seekh Kabab,Pakistani,high,32.792089999999995,665.0,28.0,36.0,16.0,10.0,36.0,890.0,3.7,2196.0,False,False,5.0,3.47
RCP02892,Sindhi Biryani,Pakistani,high,18.55133,153.0,31.0,18.0,17.0,2.0,33.0,1158.0,3.7,2268.0,False,False,5.0,3.09
RCP02893,Paya,Pakistani,medium,7.7025570000000005,578.0,33.0,19.0,4.0,4.0,46.0,699.0,4.1,4493.0,False,False,7.0,21.32
RCP02894,Korma,Pakistani,high,13.8613385,793.0,16.0,17.0,10.0,9.0,65.0,1138.0,4.7,2374.0,True,False,3.0,4.33
RCP02895,Pakistani Street Food Special 395,Pakistani,high,15.990587999999999,276.0,24.0,17.0,8.0,9.0,78.0,405.0,4.7,4295.0,False,False,7.0,5.23
RCP02896,Sindhi Biryani,Pakistani,high,9.855275000000002,556.0,38.0,38.0,13.0,5.0,49.0,685.0,4.3,4281.0,False,False,4.0,9.42
RCP02897,Sindhi Biryani,Pakistani,high,30.520660000000003,430.0,21.0,36.0,8.0,13.0,75.0,441.0,4.8,4696.0,False,False,6.0,16.05
RCP02898,Pakistani Street Food Special 398,Pakistani,medium,5.8562829999999995,304.0,5.0,27.0,11.0,4.0,49.0,408.0,4.7,1017.0,True,False,3.0,5.58
RCP02899,Sajji,Pakistani,medium,5.9983645,157.0,42.0,16.0,13.0,5.0,43.0,1272.0,4.5,750.0,False,False,6.0,13.58
RCP02900,Paya,Pakistani,medium,7.940049999999999,497.0,12.0,27.0,3.0,14.0,68.0,1278.0,4.7,1658.0,True,True,6.0,20.3
RCP02901,Haleem,Pakistani,high,31.089449,401.0,42.0,25.0,8.0,5.0,46.0,589.0,4.4,1578.0,False,False,3.0,3.22
RCP02902,Dal Makhani,Pakistani,high,46.664445,306.0,41.0,27.0,7.0,6.0,51.0,543.0,3.8,1652.0,False,True,5.0,20.44
RCP02903,Sajji,Pakistani,high,25.561,451.0,28.0,16.0,3.0,4.0,40.0,812.0,4.3,3329.0,False,True,6.0,13.71
RCP02904,Pakistani Street Food Special 404,Pakistani,medium,5.576124,415.0,38.0,21.0,9.0,12.0,58.0,624.0,4.6,4330.0,False,False,2.0,15.17
RCP02905,Pakistani Street Food Special 405,Pakistani,high,16.179289999999998,584.0,47.0,31.0,17.0,13.0,63.0,308.0,3.9,3080.0,False,False,7.0,24.85
RCP02906,Palak Paneer,Pakistani,medium,4.480513,520.0,43.0,29.0,16.0,4.0,64.0,212.0,3.6,935.0,False,True,4.0,2.38
RCP02907,Pakistani Street Food Special 407,Pakistani,high,16.776519999999998,379.0,41.0,31.0,13.0,6.0,54.0,386.0,3.8,2798.0,False,False,6.0,10.53
RCP02908,Palak Paneer,Pakistani,medium,2.2535300000000005,340.0,12.0,29.0,18.0,3.0,33.0,423.0,4.2,1231.0,True,False,3.0,11.07
RCP02909,Nihari,Pakistani,high,10.7648745,164.0,49.0,34.0,9.0,6.0,48.0,1444.0,4.7,3130.0,False,False,6.0,20.54
RCP02910,Sindhi Biryani,Pakistani,medium,6.556979999999999,215.0,28.0,27.0,11.0,7.0,53.0,1000.0,4.2,3789.0,False,False,4.0,20.69
RCP02911,Pakistani Street Food Special 411,Pakistani,high,19.138889999999996,682.0,49.0,17.0,14.0,14.0,79.0,1181.0,3.7,4255.0,False,False,5.0,8.54
RCP02912,Lahori Chargha,Pakistani,high,8.983164,411.0,6.0,14.0,12.0,5.0,30.0,1298.0,4.7,4194.0,True,True,6.0,4.98
RCP02913,Pakistani Street Food Special 413,Pakistani,medium,2.9612084999999997,322.0,17.0,23.0,18.0,3.0,72.0,922.0,4.5,4122.0,True,False,5.0,24.83
RCP02914,Pakistani Street Food Special 414,Pakistani,medium,2.834495,636.0,18.0,15.0,17.0,13.0,64.0,644.0,4.8,4582.0,True,False,2.0,24.68
RCP02915,Chicken Tikka,Pakistani,high,36.345614499999996,434.0,48.0,17.0,7.0,4.0,58.0,1108.0,4.6,902.0,False,False,4.0,17.69
RCP02916,Korma,Pakistani,high,22.07822,673.0,48.0,19.0,17.0,3.0,40.0,1068.0,4.1,4147.0,False,False,4.0,23.8
RCP02917,Nihari,Pakistani,low,1.2931499999999998,799.0,11.0,25.0,8.0,11.0,67.0,725.0,3.9,4326.0,True,False,6.0,7.52
RCP02918,Chapli Kabab,Pakistani,medium,5.83674,546.0,20.0,21.0,6.0,5.0,43.0,398.0,4.8,4414.0,False,False,4.0,21.08
RCP02919,Seekh Kabab,Pakistani,medium,2.1780019999999993,481.0,45.0,24.0,4.0,13.0,60.0,897.0,3.8,723.0,False,False,6.0,3.11
RCP02920,Sajji,Pakistani,high,26.166025000000005,249.0,45.0,33.0,13.0,11.0,57.0,724.0,3.6,1382.0,False,False,3.0,15.64
RCP02921,Pakistani Street Food Special 421,Pakistani,medium,4.345330000000001,386.0,17.0,13.0,14.0,8.0,61.0,1377.0,4.3,3963.0,True,False,7.0,23.49
RCP02922,Chapli Kabab,Pakistani,high,10.516872,638.0,37.0,38.0,16.0,3.0,32.0,1136.0,3.7,4777.0,False,True,6.0,5.81
RCP02923,Sajji,Pakistani,high,17.495283,426.0,23.0,35.0,4.0,5.0,63.0,514.0,4.6,1997.0,False,False,3.0,20.76
RCP02924,Paya,Pakistani,high,8.11577,712.0,12.0,25.0,9.0,12.0,56.0,1222.0,4.4,4501.0,True,False,5.0,19.79
RCP02925,Paya,Pakistani,low,1.964235,465.0,38.0,38.0,16.0,14.0,54.0,1264.0,4.4,4599.0,False,False,5.0,4.3
RCP02926,Sindhi Biryani,Pakistani,medium,3.482519,348.0,36.0,28.0,2.0,13.0,41.0,781.0,4.5,4303.0,False,True,2.0,5.32
RCP02927,Sindhi Biryani,Pakistani,high,14.393474999999999,503.0,39.0,26.0,9.0,13.0,45.0,255.0,4.0,3569.0,False,False,2.0,6.01
RCP02928,Pakistani Street Food Special 428,Pakistani,medium,5.245684999999999,211.0,10.0,13.0,14.0,9.0,72.0,746.0,3.9,2752.0,True,False,3.0,24.28
RCP02929,Karahi,Pakistani,high,40.300889999999995,526.0,29.0,34.0,16.0,13.0,79.0,1026.0,4.9,1262.0,False,False,4.0,18.41
RCP02930,Nihari,Pakistani,high,54.810598500000005,773.0,25.0,28.0,17.0,12.0,45.0,1339.0,3.9,2863.0,False,False,2.0,14.4
RCP02931,Korma,Pakistani,high,22.15824,539.0,47.0,21.0,9.0,8.0,67.0,630.0,4.8,347.0,False,False,3.0,4.14
RCP02932,Pakistani Street Food Special 432,Pakistani,high,19.30303,776.0,27.0,23.0,4.0,10.0,43.0,701.0,4.7,2994.0,False,False,7.0,12.59
RCP02933,Lahori Chargha,Pakistani,medium,2.7222019999999993,278.0,34.0,30.0,16.0,8.0,34.0,658.0,5.0,4569.0,False,False,6.0,6.93
RCP02934,Pakistani Street Food Special 434,Pakistani,medium,4.061720500000001,498.0,8.0,22.0,12.0,4.0,58.0,1311.0,4.2,1676.0,True,False,5.0,21.68
RCP02935,Korma,Pakistani,medium,2.3706300000000002,286.0,10.0,18.0,16.0,12.0,67.0,985.0,3.7,3529.0,True,False,3.0,8.75
RCP02936,Chicken Tikka,Pakistani,low,1.51273,244.0,27.0,16.0,6.0,10.0,63.0,478.0,3.6,654.0,False,False,2.0,3.62
RCP02937,Lahori Chargha,Pakistani,high,28.095824,772.0,45.0,24.0,3.0,11.0,68.0,276.0,5.0,95.0,False,False,7.0,6.78
RCP02938,Korma,Pakistani,high,8.599495000000001,690.0,7.0,22.0,15.0,13.0,66.0,869.0,4.8,4911.0,True,True,6.0,9.34
RCP02939,Paya,Pakistani,medium,3.4901200000000006,211.0,11.0,15.0,19.0,7.0,58.0,863.0,3.7,3734.0,True,True,5.0,17.16
RCP02940,Dal Makhani,Pakistani,high,21.147195500000002,398.0,30.0,23.0,3.0,11.0,68.0,690.0,4.7,4885.0,False,False,3.0,23.99
RCP02941,Pakistani Street Food Special 441,Pakistani,high,10.462122,177.0,26.0,34.0,2.0,13.0,45.0,1029.0,3.9,198.0,False,False,6.0,16.44
RCP02942,Sajji,Pakistani,high,9.086725,320.0,40.0,20.0,5.0,7.0,71.0,1461.0,4.4,3437.0,False,False,2.0,7.54
RCP02943,Pakistani Street Food Special 443,Pakistani,low,1.1560599999999999,551.0,8.0,19.0,12.0,9.0,42.0,695.0,4.3,3660.0,True,False,5.0,16.73
RCP02944,Chapli Kabab,Pakistani,low,1.9340449999999998,560.0,19.0,25.0,12.0,6.0,66.0,1491.0,4.6,705.0,True,False,5.0,8.14
RCP02945,Aloo Gosht,Pakistani,medium,3.47166,738.0,17.0,16.0,17.0,11.0,62.0,1254.0,3.7,2499.0,True,True,4.0,23.91
RCP02946,Sindhi Biryani,Pakistani,medium,3.6227729999999996,449.0,44.0,33.0,17.0,5.0,59.0,1100.0,4.7,3672.0,False,False,6.0,24.26
RCP02947,Korma,Pakistani,high,40.828936000000006,695.0,42.0,19.0,10.0,11.0,76.0,775.0,4.4,892.0,False,False,4.0,14.1
RCP02948,Nihari,Pakistani,high,17.20855,739.0,26.0,33.0,8.0,5.0,54.0,1170.0,4.7,1899.0,False,False,7.0,21.01
RCP02949,Lahori Chargha,Pakistani,medium,3.72665,310.0,18.0,19.0,2.0,7.0,72.0,212.0,4.4,1121.0,True,False,7.0,12.16
RCP02950,Lahori Chargha,Pakistani,medium,6.992099999999999,743.0,26.0,28.0,5.0,4.0,30.0,348.0,3.9,3221.0,False,False,5.0,17.98
RCP02951,Sajji,Pakistani,medium,4.331733,767.0,24.0,39.0,2.0,10.0,60.0,824.0,4.8,4541.0,False,False,7.0,12.05
RCP02952,Biryani,Pakistani,high,16.83598,344.0,28.0,35.0,10.0,8.0,43.0,1051.0,3.9,1638.0,False,False,4.0,22.02
RCP02953,Biryani,Pakistani,medium,3.106145,196.0,30.0,27.0,14.0,13.0,48.0,1285.0,4.2,4791.0,False,False,6.0,12.85
RCP02954,Pakistani Street Food Special 454,Pakistani,medium,6.6541879999999995,220.0,14.0,22.0,10.0,2.0,51.0,1092.0,4.9,3795.0,True,False,3.0,14.32
RCP02955,Karahi,Pakistani,high,15.331995000000001,414.0,47.0,21.0,8.0,13.0,33.0,568.0,3.6,1206.0,False,False,3.0,12.09
RCP02956,Pakistani Street Food Special 456,Pakistani,medium,2.44594,464.0,14.0,15.0,8.0,3.0,59.0,1203.0,4.6,21.0,True,True,7.0,23.8
RCP02957,Pakistani Street Food Special 457,Pakistani,high,17.426920000000003,698.0,36.0,17.0,14.0,7.0,38.0,217.0,4.5,4652.0,False,True,3.0,23.56
RCP02958,Pakistani Street Food Special 458,Pakistani,high,18.225165,333.0,46.0,36.0,14.0,10.0,78.0,746.0,3.8,4515.0,False,False,7.0,7.75
RCP02959,Haleem,Pakistani,high,22.76933,307.0,28.0,22.0,3.0,6.0,39.0,916.0,3.9,1793.0,False,False,2.0,2.24
RCP02960,Lahori Chargha,Pakistani,high,53.1753,592.0,48.0,20.0,16.0,3.0,44.0,295.0,3.8,3690.0,False,False,3.0,10.3
RCP02961,Pakistani Street Food Special 461,Pakistani,medium,3.4398999999999997,375.0,6.0,28.0,19.0,10.0,59.0,1005.0,4.1,4980.0,True,False,7.0,12.7
RCP02962,Palak Paneer,Pakistani,medium,3.23116,553.0,13.0,23.0,5.0,11.0,53.0,1365.0,4.5,3732.0,True,False,4.0,19.44
RCP02963,Lahori Chargha,Pakistani,medium,3.0760819999999995,172.0,10.0,20.0,8.0,4.0,74.0,563.0,3.8,1164.0,True,True,5.0,4.79
RCP02964,Pakistani Street Food Special 464,Pakistani,high,9.54363,636.0,41.0,15.0,11.0,14.0,53.0,1119.0,4.4,660.0,False,False,3.0,17.65
RCP02965,Pakistani Street Food Special 465,Pakistani,medium,6.44445,476.0,24.0,33.0,6.0,12.0,45.0,528.0,4.0,4326.0,False,False,7.0,19.75
RCP02966,Dal Makhani,Pakistani,high,26.386688499999998,718.0,26.0,29.0,15.0,11.0,32.0,283.0,4.4,2886.0,False,False,6.0,6.69
RCP02967,Sajji,Pakistani,medium,4.389145,276.0,22.0,19.0,7.0,7.0,68.0,664.0,4.3,4327.0,False,False,6.0,6.13
RCP02968,Sindhi Biryani,Pakistani,medium,3.9328689999999997,748.0,21.0,28.0,4.0,12.0,52.0,883.0,4.5,747.0,False,False,2.0,3.61
RCP02969,Seekh Kabab,Pakistani,medium,2.51417,600.0,10.0,29.0,8.0,4.0,49.0,726.0,3.6,4082.0,True,False,2.0,5.77
RCP02970,Sindhi Biryani,Pakistani,medium,3.792182499999999,604.0,41.0,24.0,18.0,13.0,68.0,1367.0,3.8,4701.0,False,False,3.0,4.77
RCP02971,Biryani,Pakistani,high,9.031745,510.0,38.0,20.0,11.0,2.0,44.0,650.0,3.9,4020.0,False,False,4.0,19.1
RCP02972,Sindhi Biryani,Pakistani,low,1.6292649999999995,492.0,35.0,33.0,15.0,12.0,61.0,1076.0,3.8,395.0,False,False,4.0,10.65
RCP02973,Lahori Chargha,Pakistani,high,41.65379949999999,388.0,47.0,32.0,14.0,12.0,68.0,385.0,4.5,1647.0,False,False,6.0,14.49
RCP02974,Sindhi Biryani,Pakistani,high,15.210305,367.0,31.0,24.0,14.0,2.0,71.0,581.0,4.2,2626.0,False,False,6.0,16.65
RCP02975,Nihari,Pakistani,high,10.6340755,639.0,5.0,24.0,14.0,9.0,37.0,770.0,4.8,3437.0,True,False,7.0,18.42
RCP02976,Palak Paneer,Pakistani,high,25.11488,777.0,39.0,37.0,4.0,4.0,70.0,393.0,4.2,1953.0,False,False,7.0,21.39
RCP02977,Karahi,Pakistani,high,25.131618500000002,699.0,40.0,31.0,12.0,6.0,50.0,525.0,4.8,841.0,False,False,6.0,10.9
RCP02978,Aloo Gosht,Pakistani,high,9.3998245,689.0,42.0,31.0,3.0,6.0,46.0,815.0,5.0,4142.0,False,False,6.0,6.26
RCP02979,Pakistani Street Food Special 479,Pakistani,medium,2.9852000000000003,760.0,26.0,34.0,6.0,14.0,75.0,576.0,3.8,3243.0,False,False,6.0,11.29
RCP02980,Seekh Kabab,Pakistani,high,11.766818999999998,196.0,43.0,39.0,3.0,2.0,51.0,355.0,4.4,1812.0,False,True,5.0,12.87
RCP02981,Pakistani Street Food Special 481,Pakistani,medium,2.302376999999999,530.0,6.0,18.0,6.0,6.0,35.0,774.0,4.1,327.0,True,False,6.0,14.35
RCP02982,Pakistani Street Food Special 482,Pakistani,high,66.31827000000001,784.0,45.0,31.0,15.0,7.0,73.0,648.0,3.6,4605.0,False,False,5.0,11.81
RCP02983,Pakistani Street Food Special 483,Pakistani,medium,5.8267999999999995,302.0,33.0,17.0,6.0,11.0,69.0,1310.0,3.6,2815.0,False,False,4.0,10.33
RCP02984,Seekh Kabab,Pakistani,high,45.579039999999985,549.0,26.0,22.0,8.0,14.0,40.0,1278.0,4.0,4811.0,False,False,2.0,8.58
RCP02985,Lahori Chargha,Pakistani,high,18.539409000000003,275.0,12.0,10.0,14.0,14.0,63.0,1016.0,4.7,3691.0,True,False,7.0,14.3
RCP02986,Paya,Pakistani,low,1.4165109999999999,229.0,5.0,26.0,13.0,8.0,71.0,1455.0,3.8,3871.0,True,False,4.0,2.31
RCP02987,Pakistani Street Food Special 487,Pakistani,high,20.10372,289.0,47.0,19.0,17.0,9.0,45.0,925.0,4.2,1634.0,False,False,4.0,7.83
RCP02988,Sajji,Pakistani,low,1.762835,216.0,14.0,16.0,5.0,11.0,35.0,1476.0,4.2,4795.0,True,False,7.0,16.49
RCP02989,Seekh Kabab,Pakistani,medium,2.6538399999999993,236.0,9.0,15.0,3.0,12.0,50.0,1144.0,4.4,2206.0,True,False,5.0,15.68
RCP02990,Chapli Kabab,Pakistani,low,0.7049559999999997,214.0,17.0,22.0,3.0,4.0,72.0,244.0,4.7,2274.0,True,False,6.0,19.22
RCP02991,Haleem,Pakistani,medium,2.32176,780.0,19.0,28.0,11.0,5.0,53.0,222.0,4.5,4960.0,True,True,3.0,6.96
RCP02992,Nihari,Pakistani,medium,5.685367,575.0,9.0,19.0,17.0,12.0,73.0,1311.0,4.0,1393.0,True,False,6.0,18.84
RCP02993,Aloo Gosht,Pakistani,medium,2.9070049999999994,222.0,15.0,11.0,15.0,13.0,76.0,1224.0,4.9,2470.0,True,False,4.0,12.1
RCP02994,Pakistani Street Food Special 494,Pakistani,low,1.8973499999999999,204.0,16.0,13.0,18.0,7.0,50.0,454.0,4.2,2132.0,True,False,4.0,14.95
RCP02995,Nihari,Pakistani,medium,7.002060000000001,500.0,35.0,23.0,3.0,6.0,54.0,205.0,3.7,1460.0,False,False,4.0,6.79
RCP02996,Nihari,Pakistani,high,62.164820000000006,245.0,20.0,33.0,18.0,4.0,52.0,269.0,3.6,1703.0,False,False,6.0,8.81
RCP02997,Haleem,Pakistani,medium,6.2418,388.0,47.0,17.0,9.0,5.0,63.0,935.0,3.5,615.0,False,False,4.0,21.09
RCP02998,Nihari,Pakistani,high,10.7309375,541.0,10.0,21.0,2.0,10.0,52.0,214.0,4.7,2503.0,True,False,2.0,12.06
RCP02999,Chicken Tikka,Pakistani,medium,6.755895000000001,577.0,9.0,11.0,12.0,6.0,38.0,1402.0,4.3,3144.0,True,False,6.0,8.69
RCP03000,Aloo Gosht,Pakistani,high,10.198404000000002,707.0,47.0,38.0,14.0,5.0,38.0,1413.0,4.8,1118.0,False,False,7.0,20.55
RCP03001,Indian Main Course Special 1,Indian,high,11.774455999999999,251.0,32.0,35.0,4.0,6.0,73.0,1316.0,4.2,1394.0,False,True,4.0,24.04
RCP03002,Masala Dosa,Indian,high,33.933492,254.0,37.0,38.0,9.0,9.0,37.0,214.0,4.1,81.0,False,False,7.0,22.92
RCP03003,Idli,Indian,medium,7.8634995,701.0,46.0,22.0,12.0,2.0,73.0,1484.0,3.8,4890.0,False,False,5.0,3.46
RCP03004,Paneer Tikka,Indian,high,24.938800999999998,558.0,39.0,26.0,13.0,3.0,62.0,1456.0,4.0,3372.0,False,False,3.0,3.73
RCP03005,Vindaloo,Indian,medium,2.35702,230.0,8.0,10.0,19.0,8.0,47.0,415.0,4.3,582.0,True,True,6.0,20.96
RCP03006,Paneer Tikka,Indian,high,29.582099999999997,312.0,20.0,15.0,11.0,3.0,49.0,1218.0,4.3,4052.0,False,False,3.0,9.05
RCP03007,Tandoori Chicken,Indian,medium,2.56765,438.0,10.0,19.0,11.0,6.0,50.0,489.0,3.8,1490.0,True,False,2.0,15.91
RCP03008,Gulab Jamun,Indian,high,39.57966,467.0,38.0,32.0,7.0,2.0,43.0,561.0,4.5,2976.0,False,False,3.0,24.4
RCP03009,Indian Main Course Special 9,Indian,high,19.016648,186.0,23.0,30.0,11.0,5.0,40.0,765.0,4.6,2584.0,False,False,7.0,6.49
RCP03010,Paneer Tikka,Indian,medium,6.146144,219.0,18.0,14.0,15.0,8.0,67.0,368.0,4.8,2787.0,True,False,6.0,20.48
RCP03011,Idli,Indian,high,34.5181485,482.0,46.0,38.0,15.0,2.0,68.0,390.0,4.9,724.0,False,False,4.0,22.82
RCP03012,Naan,Indian,medium,2.3552400000000002,473.0,25.0,29.0,16.0,4.0,59.0,613.0,4.9,1405.0,False,False,2.0,20.66
RCP03013,Indian Main Course Special 13,Indian,high,9.3109,551.0,27.0,34.0,19.0,2.0,39.0,208.0,4.2,1410.0,False,False,5.0,3.92
RCP03014,Biryani,Indian,medium,6.214277000000001,572.0,12.0,24.0,4.0,10.0,66.0,366.0,3.8,740.0,True,True,6.0,3.4
RCP03015,Indian Main Course Special 15,Indian,medium,4.69379,431.0,5.0,24.0,15.0,3.0,48.0,1431.0,5.0,1009.0,True,False,5.0,22.2
RCP03016,Dosa,Indian,low,1.16505,566.0,13.0,14.0,8.0,6.0,52.0,481.0,4.5,1700.0,True,False,5.0,18.16
RCP03017,Paneer Tikka,Indian,medium,2.1630499999999997,707.0,42.0,37.0,2.0,14.0,51.0,239.0,4.8,3717.0,False,False,7.0,9.78
RCP03018,Chole Bhature,Indian,high,16.360356,209.0,6.0,19.0,2.0,3.0,47.0,600.0,4.9,2328.0,True,False,7.0,23.02
RCP03019,Masala Dosa,Indian,medium,4.602231500000001,436.0,38.0,28.0,2.0,5.0,74.0,1144.0,3.9,135.0,False,False,4.0,11.35
RCP03020,Dosa,Indian,high,13.088683,414.0,48.0,23.0,17.0,14.0,59.0,1160.0,4.5,619.0,False,False,5.0,20.1
RCP03021,Vindaloo,Indian,medium,4.615379999999999,494.0,49.0,21.0,9.0,14.0,78.0,617.0,4.2,4040.0,False,False,7.0,7.25
RCP03022,Indian Main Course Special 22,Indian,low,0.9892999999999997,694.0,5.0,22.0,8.0,13.0,36.0,1395.0,3.8,3968.0,True,False,2.0,3.7
RCP03023,Dosa,Indian,high,12.982345500000001,617.0,35.0,18.0,8.0,11.0,78.0,1148.0,4.8,2009.0,False,False,6.0,11.46
RCP03024,Masala Dosa,Indian,low,1.23237,513.0,11.0,15.0,6.0,4.0,62.0,1444.0,3.5,3903.0,True,False,2.0,14.66
RCP03025,Vindaloo,Indian,medium,5.361051500000001,352.0,15.0,23.0,13.0,13.0,69.0,1492.0,3.8,3194.0,True,False,2.0,3.37
RCP03026,Idli,Indian,medium,7.388233,707.0,44.0,34.0,5.0,5.0,35.0,618.0,3.9,3801.0,False,False,5.0,13.52
RCP03027,Tandoori Chicken,Indian,high,31.448128499999992,170.0,39.0,33.0,14.0,3.0,58.0,1421.0,3.7,3877.0,False,False,3.0,6.14
RCP03028,Paneer Tikka,Indian,medium,6.3611450000000005,694.0,23.0,29.0,12.0,9.0,53.0,456.0,4.8,3263.0,False,True,3.0,22.24
RCP03029,Idli,Indian,high,28.559163000000005,174.0,24.0,33.0,18.0,12.0,54.0,819.0,4.9,529.0,False,False,2.0,19.03
RCP03030,Idli,Indian,high,26.119469,661.0,35.0,19.0,9.0,10.0,67.0,288.0,4.5,2544.0,False,False,6.0,10.48
RCP03031,Indian Main Course Special 31,Indian,high,9.419439999999998,241.0,24.0,36.0,16.0,12.0,31.0,317.0,3.6,3063.0,False,False,6.0,10.55
RCP03032,Paneer Tikka,Indian,high,63.60407599999999,482.0,32.0,36.0,4.0,7.0,30.0,554.0,4.1,3372.0,False,False,3.0,16.19
RCP03033,Indian Main Course Special 33,Indian,medium,4.4530385,247.0,44.0,30.0,7.0,4.0,35.0,450.0,4.7,3425.0,False,True,7.0,15.52
RCP03034,Indian Main Course Special 34,Indian,low,1.619556,703.0,9.0,20.0,18.0,8.0,76.0,1425.0,4.4,4459.0,True,False,4.0,17.45
RCP03035,Naan,Indian,medium,4.2004494999999995,251.0,14.0,10.0,8.0,3.0,61.0,1093.0,4.8,4785.0,True,False,5.0,2.91
RCP03036,Dal Tadka,Indian,low,1.9948099999999998,166.0,29.0,31.0,3.0,3.0,37.0,214.0,4.2,3031.0,False,False,6.0,18.11
RCP03037,Biryani,Indian,high,8.414024,275.0,10.0,16.0,7.0,7.0,65.0,604.0,3.8,4203.0,True,False,7.0,20.23
RCP03038,Biryani,Indian,medium,4.23827,522.0,17.0,21.0,17.0,10.0,38.0,661.0,3.9,783.0,True,False,6.0,6.36
RCP03039,Biryani,Indian,medium,2.1217889999999997,392.0,27.0,36.0,14.0,9.0,71.0,875.0,4.8,4025.0,False,True,5.0,15.57
RCP03040,Samosa,Indian,high,9.740808999999999,263.0,34.0,39.0,11.0,13.0,45.0,753.0,5.0,1469.0,False,False,2.0,16.59
RCP03041,Vindaloo,Indian,high,14.938,524.0,25.0,28.0,19.0,10.0,43.0,485.0,4.4,2070.0,False,False,6.0,22.36
RCP03042,Samosa,Indian,high,23.06418,767.0,22.0,34.0,2.0,7.0,55.0,571.0,4.9,4171.0,False,False,4.0,8.18
RCP03043,Masala Dosa,Indian,medium,4.408049999999999,685.0,12.0,13.0,14.0,8.0,65.0,575.0,4.9,2154.0,True,False,6.0,7.82
RCP03044,Dosa,Indian,high,14.669325,524.0,44.0,23.0,13.0,14.0,52.0,1470.0,4.4,3403.0,False,False,2.0,11.82
RCP03045,Butter Chicken,Indian,low,1.2689359999999996,614.0,35.0,26.0,3.0,8.0,57.0,1227.0,3.5,1259.0,False,False,4.0,11.92
RCP03046,Vindaloo,Indian,high,33.410244999999996,674.0,30.0,32.0,16.0,5.0,58.0,466.0,3.6,1316.0,False,False,2.0,6.4
RCP03047,Indian Main Course Special 47,Indian,high,12.148069000000001,302.0,27.0,36.0,6.0,12.0,35.0,1140.0,3.9,1006.0,False,False,3.0,10.93
RCP03048,Butter Chicken,Indian,high,8.66483,424.0,13.0,16.0,14.0,11.0,57.0,829.0,3.6,1951.0,True,False,3.0,21.41
RCP03049,Tandoori Chicken,Indian,high,10.524182,487.0,31.0,24.0,14.0,11.0,56.0,1163.0,4.8,3837.0,False,False,4.0,23.31
RCP03050,Dosa,Indian,high,60.67372499999999,542.0,41.0,15.0,5.0,9.0,76.0,876.0,4.3,3375.0,False,False,4.0,10.61
RCP03051,Indian Main Course Special 51,Indian,medium,3.4390050000000003,156.0,10.0,13.0,17.0,9.0,62.0,466.0,4.2,3169.0,True,False,6.0,7.5
RCP03052,Naan,Indian,high,9.28581,700.0,16.0,21.0,2.0,13.0,59.0,348.0,4.9,4388.0,True,False,2.0,20.74
RCP03053,Dal Tadka,Indian,high,16.40921,564.0,38.0,18.0,18.0,3.0,76.0,1263.0,3.7,1581.0,False,False,4.0,9.42
RCP03054,Naan,Indian,low,1.0948899999999997,756.0,7.0,15.0,4.0,12.0,53.0,1475.0,4.2,1778.0,True,False,5.0,24.49
RCP03055,Masala Dosa,Indian,high,53.04705,222.0,41.0,22.0,7.0,3.0,44.0,625.0,4.3,2965.0,False,False,6.0,11.6
RCP03056,Indian Main Course Special 56,Indian,medium,2.2369799999999995,339.0,23.0,32.0,3.0,9.0,66.0,948.0,4.0,3609.0,False,False,3.0,20.99
RCP03057,Indian Main Course Special 57,Indian,high,21.919350499999993,334.0,39.0,23.0,18.0,2.0,54.0,487.0,4.1,3002.0,False,False,4.0,12.73
RCP03058,Dal Tadka,Indian,high,28.883576,731.0,31.0,25.0,11.0,4.0,75.0,443.0,3.7,1395.0,False,False,6.0,21.94
